ID,Prob1
183906,0.2472462423
183907,0.7984097246
183908,0.8479163134
183909,0.1169788212
183910,0.1054329718
183911,0.2262564713
183912,0.4831004198
183913,0.0811381240
183914,0.2450911673
183915,0.3936408917
183916,0.1249455289
183917,0.1675042329
183918,0.8122938873
183919,0.3667014580
183920,0.5413932099
183921,0.0936706412
183922,0.8197742730
183923,0.1448225319
183924,0.7886364921
183925,0.1586159940
183926,0.4198254964
183927,0.0944894264
183928,0.1727342888
183929,0.0827305584
183930,0.1775187126
183931,0.1220917652
183932,0.3629622116
183933,0.4250204297
183934,0.5903477725
183935,0.2940667854
183936,0.5162068057
183937,0.2214074329
183938,0.1682373488
183939,0.1408911591
183940,0.1245164180
183941,0.0872426477
183942,0.4305357533
183943,0.2901358757
183944,0.1043510685
183945,0.4784039682
183946,0.6819770890
183947,0.3500429287
183948,0.3077632158
183949,0.1243371416
183950,0.3498170665
183951,0.2361014766
183952,0.1804801073
183953,0.4474177817
183954,0.8126579289
183955,0.2147155491
183956,0.3840454731
183957,0.1785154567
183958,0.2196983564
183959,0.6886517761
183960,0.8674728744
183961,0.1167810891
183962,0.7697431942
183963,0.3334039094
183964,0.0838107624
183965,0.4488719702
183966,0.1193478583
183967,0.7164540115
183968,0.8510768557
183969,0.8600113455
183970,0.1525041384
183971,0.7053398055
183972,0.1868100597
183973,0.1298138551
183974,0.1289967295
183975,0.3142460757
183976,0.3709630109
183977,0.1840096704
183978,0.2042305748
183979,0.3263052678
183980,0.1994639209
183981,0.1527068885
183982,0.2540907012
183983,0.2494245335
183984,0.1122240677
183985,0.1203008001
183986,0.1289446243
183987,0.2177107850
183988,0.2021326641
183989,0.2871236986
183990,0.0907731077
183991,0.4012170839
183992,0.4600822391
183993,0.4153112423
183994,0.1671586337
183995,0.1555519903
183996,0.2643831148
183997,0.8620719556
183998,0.7126184489
183999,0.4008551556
184000,0.3245093859
184001,0.6276412624
184002,0.1724686869
184003,0.1224277636
184004,0.2132889126
184005,0.5908763862
184006,0.8101007284
184007,0.0816986424
184008,0.1401548538
184009,0.1758425420
184010,0.2185126209
184011,0.1195089479
184012,0.4469440127
184013,0.5466274133
184014,0.5215006333
184015,0.5479180621
184016,0.1046031352
184017,0.4756230575
184018,0.5125999419
184019,0.1244596495
184020,0.1033001603
184021,0.9229685326
184022,0.3722573653
184023,0.4735304802
184024,0.7196985391
184025,0.2640475923
184026,0.2182667539
184027,0.2597139270
184028,0.1480003730
184029,0.5132022883
184030,0.0898560145
184031,0.0898870654
184032,0.1242183829
184033,0.3805988340
184034,0.1477259558
184035,0.7640499713
184036,0.2800393320
184037,0.5293950389
184038,0.1310040156
184039,0.2249781538
184040,0.2443603462
184041,0.1070245988
184042,0.1216965760
184043,0.1110085642
184044,0.4641577417
184045,0.1886359872
184046,0.1825180271
184047,0.0953973555
184048,0.3673486445
184049,0.8433883717
184050,0.1226634332
184051,0.4368043175
184052,0.4010089050
184053,0.1061399649
184054,0.2269239335
184055,0.5691718057
184056,0.9254766973
184057,0.1992939847
184058,0.1083630695
184059,0.4206949294
184060,0.8157117171
184061,0.2023334241
184062,0.0897045984
184063,0.2417127519
184064,0.1371229874
184065,0.1082864757
184066,0.2067377538
184067,0.1075525623
184068,0.5701131379
184069,0.4506322854
184070,0.4063848188
184071,0.1073370594
184072,0.8321705101
184073,0.1380179038
184074,0.1274174353
184075,0.1717516771
184076,0.5850470421
184077,0.3136960092
184078,0.6965831309
184079,0.3735433993
184080,0.1496447682
184081,0.3309929759
184082,0.3605623333
184083,0.7016217785
184084,0.9258357624
184085,0.2972224863
184086,0.1421897023
184087,0.6154865858
184088,0.1872896538
184089,0.1489826686
184090,0.1130674796
184091,0.6058385767
184092,0.1410304489
184093,0.1077526245
184094,0.1672824104
184095,0.2827082199
184096,0.1102453885
184097,0.3562242300
184098,0.2609088448
184099,0.0755394507
184100,0.2947968946
184101,0.5073775359
184102,0.2709120624
184103,0.2079112511
184104,0.1195624170
184105,0.2267198507
184106,0.1117602367
184107,0.2139436883
184108,0.1532581095
184109,0.1766602049
184110,0.2240913024
184111,0.8301081730
184112,0.2302994148
184113,0.0942929159
184114,0.8479335387
184115,0.5394285031
184116,0.5130601472
184117,0.4734714114
184118,0.1740605722
184119,0.5053861706
184120,0.0768114562
184121,0.2475826355
184122,0.1737682561
184123,0.3717055193
184124,0.2239308840
184125,0.0924850642
184126,0.1205798757
184127,0.1023377733
184128,0.3730420314
184129,0.3897660793
184130,0.1319130985
184131,0.2230804980
184132,0.1285925184
184133,0.0730092760
184134,0.3023519399
184135,0.1253321069
184136,0.3280012073
184137,0.1611374106
184138,0.4505315358
184139,0.1072830875
184140,0.1313166068
184141,0.2836454259
184142,0.1986709095
184143,0.8688623929
184144,0.3409379019
184145,0.7663586635
184146,0.1347834418
184147,0.0928579377
184148,0.2324236427
184149,0.8837246042
184150,0.3949813509
184151,0.4349579705
184152,0.8742659389
184153,0.2176530023
184154,0.2369735910
184155,0.1945816823
184156,0.2377653414
184157,0.8811303728
184158,0.0943594810
184159,0.7995896326
184160,0.4013247220
184161,0.2520627360
184162,0.4442972320
184163,0.7431079908
184164,0.1273069230
184165,0.6307966991
184166,0.8076994898
184167,0.1170306040
184168,0.2611481621
184169,0.2091017291
184170,0.6383874538
184171,0.8015953519
184172,0.3366483689
184173,0.2656224341
184174,0.1891555529
184175,0.8094402482
184176,0.3771548156
184177,0.1630164037
184178,0.0802510135
184179,0.8440892215
184180,0.1285386385
184181,0.3208727795
184182,0.1729828395
184183,0.1138993101
184184,0.3080273664
184185,0.2809314856
184186,0.1756856502
184187,0.1274229794
184188,0.3409379019
184189,0.1128686620
184190,0.6426666104
184191,0.1733226839
184192,0.2024384507
184193,0.4258589134
184194,0.6267302633
184195,0.2686851188
184196,0.1443341424
184197,0.4051052075
184198,0.0822867602
184199,0.6221009913
184200,0.7849621365
184201,0.1567777505
184202,0.1548059009
184203,0.4663015324
184204,0.1974626733
184205,0.8504390397
184206,0.0853898440
184207,0.7164060444
184208,0.5943203573
184209,0.5931290324
184210,0.0805018081
184211,0.3914787932
184212,0.3852722650
184213,0.4561123968
184214,0.4870372422
184215,0.5517998999
184216,0.3481437659
184217,0.2190639762
184218,0.2362045309
184219,0.3332200131
184220,0.1856906544
184221,0.1130550913
184222,0.1411203341
184223,0.3314390359
184224,0.2282581108
184225,0.2120748604
184226,0.1012383828
184227,0.2500440688
184228,0.1134961872
184229,0.2447969670
184230,0.2410151472
184231,0.3604435834
184232,0.2789788914
184233,0.1318126780
184234,0.1105338524
184235,0.1948023420
184236,0.7889967051
184237,0.1663342917
184238,0.0915954406
184239,0.5916849412
184240,0.2484655093
184241,0.4470841120
184242,0.3414186909
184243,0.0862982694
184244,0.1582560959
184245,0.3092327167
184246,0.7766759334
184247,0.7729363641
184248,0.2746581414
184249,0.1391142887
184250,0.1169468217
184251,0.0860290996
184252,0.1889967285
184253,0.1288851642
184254,0.2755365917
184255,0.2241414334
184256,0.0826095994
184257,0.2587753408
184258,0.3373912463
184259,0.1240964228
184260,0.3704886574
184261,0.2603186702
184262,0.6176766512
184263,0.9148182799
184264,0.2790199271
184265,0.1332492633
184266,0.3408626396
184267,0.8886120354
184268,0.2419166274
184269,0.7971147939
184270,0.4317496870
184271,0.4451170737
184272,0.7983050811
184273,0.8690330507
184274,0.1594440871
184275,0.6273428579
184276,0.1829113321
184277,0.8526851676
184278,0.4609056118
184279,0.1875758140
184280,0.7723663255
184281,0.1657868245
184282,0.4347370889
184283,0.7024433439
184284,0.2191922373
184285,0.0825118503
184286,0.2172531514
184287,0.3725980348
184288,0.1934673501
184289,0.7756745443
184290,0.5237673054
184291,0.4820252391
184292,0.0807957907
184293,0.1970680548
184294,0.8466088149
184295,0.0850507352
184296,0.0986651480
184297,0.5158625501
184298,0.3465586790
184299,0.3962815214
184300,0.3143865841
184301,0.6607433471
184302,0.4428586090
184303,0.2254756469
184304,0.3493606658
184305,0.2410278595
184306,0.3910202445
184307,0.0884902299
184308,0.1500126270
184309,0.1225806039
184310,0.1468001423
184311,0.3608651900
184312,0.2111661246
184313,0.2165428780
184314,0.2153207281
184315,0.4920321852
184316,0.1627316721
184317,0.1354586857
184318,0.1493595996
184319,0.6917449084
184320,0.0956332687
184321,0.4137257516
184322,0.8528400473
184323,0.2673191753
184324,0.1514681498
184325,0.5277897811
184326,0.1744101766
184327,0.1313968568
184328,0.1937016927
184329,0.3105185272
184330,0.1726569472
184331,0.1340451294
184332,0.3005099819
184333,0.0791298459
184334,0.8677190228
184335,0.1721405006
184336,0.1113054529
184337,0.2202230575
184338,0.8785746648
184339,0.3346007196
184340,0.1126975245
184341,0.1204302506
184342,0.2222990362
184343,0.8377842295
184344,0.1488519920
184345,0.3801886047
184346,0.0911407920
184347,0.3297837407
184348,0.1343316230
184349,0.4516760837
184350,0.2692539127
184351,0.1239925439
184352,0.1242347869
184353,0.4647854696
184354,0.0968252581
184355,0.8691377539
184356,0.1369190228
184357,0.6759525872
184358,0.7519640936
184359,0.1091150430
184360,0.1648048824
184361,0.1277651351
184362,0.7254213307
184363,0.2372264984
184364,0.1669704743
184365,0.8253088702
184366,0.6762540463
184367,0.0853596352
184368,0.1361061542
184369,0.0876555663
184370,0.2362495496
184371,0.0813658453
184372,0.6145611875
184373,0.1154060038
184374,0.1253870691
184375,0.1254567241
184376,0.4876442052
184377,0.8517006729
184378,0.0952829926
184379,0.2161242517
184380,0.8037060523
184381,0.5959663787
184382,0.1093781082
184383,0.1489804601
184384,0.1114790091
184385,0.4732013034
184386,0.2945154484
184387,0.3988616114
184388,0.4205191236
184389,0.2371201121
184390,0.5879975982
184391,0.1083494955
184392,0.2493106035
184393,0.4100019974
184394,0.1832360607
184395,0.6078196051
184396,0.1533653115
184397,0.3647718698
184398,0.3078521508
184399,0.1279460751
184400,0.0947673650
184401,0.3319331731
184402,0.3121489968
184403,0.0725216405
184404,0.6149717746
184405,0.2013975104
184406,0.1084206719
184407,0.2651450526
184408,0.1139215909
184409,0.2387985195
184410,0.2099003752
184411,0.1172064768
184412,0.1058007670
184413,0.6535397417
184414,0.2206202265
184415,0.1537439971
184416,0.1624187240
184417,0.8140545399
184418,0.3795123145
184419,0.4786330691
184420,0.8327866587
184421,0.1868107614
184422,0.8573294455
184423,0.6397406606
184424,0.2222502752
184425,0.8956964316
184426,0.2754797451
184427,0.9053208961
184428,0.2018745268
184429,0.1556952924
184430,0.1689639818
184431,0.3152902903
184432,0.0850794310
184433,0.2576611561
184434,0.2158722045
184435,0.8798223181
184436,0.6171491915
184437,0.1606739114
184438,0.4589281043
184439,0.0934370016
184440,0.0917453462
184441,0.1063903004
184442,0.3028139295
184443,0.1427073108
184444,0.2142883604
184445,0.3117138702
184446,0.2430823515
184447,0.5697618135
184448,0.1455401886
184449,0.6370495121
184450,0.6322900595
184451,0.2487966953
184452,0.1356736373
184453,0.1697156321
184454,0.1645823832
184455,0.5271583229
184456,0.0837710405
184457,0.8088166893
184458,0.8638448903
184459,0.0875007938
184460,0.1058563999
184461,0.1349775914
184462,0.1178470736
184463,0.1210029632
184464,0.5159374705
184465,0.6925303128
184466,0.2232407173
184467,0.8455154513
184468,0.3363970676
184469,0.0930453829
184470,0.4709067451
184471,0.4298923427
184472,0.0971574580
184473,0.0738762479
184474,0.4610371751
184475,0.0764538190
184476,0.2282422054
184477,0.3123254797
184478,0.7670300772
184479,0.2969826413
184480,0.8412612505
184481,0.8054389150
184482,0.2742438599
184483,0.1883185940
184484,0.5920420744
184485,0.2335005481
184486,0.1479208318
184487,0.2746917799
184488,0.1978359679
184489,0.1554770485
184490,0.1941475920
184491,0.1166160260
184492,0.7033413303
184493,0.3832308456
184494,0.2998624618
184495,0.9091725121
184496,0.7535199406
184497,0.4223135209
184498,0.0976474036
184499,0.1306159584
184500,0.4353346648
184501,0.5121976413
184502,0.0803344765
184503,0.1105171615
184504,0.1023291734
184505,0.2728577045
184506,0.3231502238
184507,0.0798044539
184508,0.0789960149
184509,0.7151785742
184510,0.1453421267
184511,0.4487676485
184512,0.1562717981
184513,0.1302380151
184514,0.7111100710
184515,0.1805256140
184516,0.9258559021
184517,0.2019036890
184518,0.8102753861
184519,0.4192176253
184520,0.1598156569
184521,0.2527999952
184522,0.1648361831
184523,0.2008271385
184524,0.1701664551
184525,0.2252238974
184526,0.7997466801
184527,0.2956683285
184528,0.1469846013
184529,0.1103514381
184530,0.1975720931
184531,0.2671750059
184532,0.7683475878
184533,0.1199010944
184534,0.9316819015
184535,0.1230327091
184536,0.8955134566
184537,0.1653309959
184538,0.5827466041
184539,0.1702323697
184540,0.3637795518
184541,0.1791246789
184542,0.1630318770
184543,0.2435043731
184544,0.3000492355
184545,0.1957723170
184546,0.4267253693
184547,0.1930790422
184548,0.2346839791
184549,0.1107163683
184550,0.9248148907
184551,0.8661182120
184552,0.3345365586
184553,0.0874122306
184554,0.3487992865
184555,0.2550804168
184556,0.1424065597
184557,0.1058231571
184558,0.5245123754
184559,0.4038160803
184560,0.1046292440
184561,0.1333839649
184562,0.5666603810
184563,0.3939023159
184564,0.1614393031
184565,0.5307048423
184566,0.2185804336
184567,0.2409308637
184568,0.1592874896
184569,0.3531567070
184570,0.4198970887
184571,0.1149844629
184572,0.3017462840
184573,0.1622351178
184574,0.1722186027
184575,0.1298221962
184576,0.1508093739
184577,0.2211371712
184578,0.3696050902
184579,0.3849874772
184580,0.1240017142
184581,0.1599006043
184582,0.4949459703
184583,0.1574803078
184584,0.5229975810
184585,0.2034363343
184586,0.4147896878
184587,0.4593557851
184588,0.5982479927
184589,0.1372348996
184590,0.4951993970
184591,0.2381111688
184592,0.7821987802
184593,0.5310466712
184594,0.7562601027
184595,0.0711147885
184596,0.7719114195
184597,0.5144338466
184598,0.4216919181
184599,0.1345911281
184600,0.1598156569
184601,0.6538933767
184602,0.2366816491
184603,0.8995153704
184604,0.2126421340
184605,0.1771527812
184606,0.2551243330
184607,0.2544616456
184608,0.1235229531
184609,0.8092243916
184610,0.1411500366
184611,0.0733767845
184612,0.8396777545
184613,0.3954296591
184614,0.1820066177
184615,0.2417127588
184616,0.8106662362
184617,0.2950988402
184618,0.1244721826
184619,0.6762604114
184620,0.1749113067
184621,0.1243793231
184622,0.7577166649
184623,0.3579263772
184624,0.3510963294
184625,0.2275409721
184626,0.5781691758
184627,0.1135989138
184628,0.4314064422
184629,0.2693634076
184630,0.5979400652
184631,0.5543453618
184632,0.4778556150
184633,0.3978436823
184634,0.6986310507
184635,0.1387447848
184636,0.4125833969
184637,0.1298803751
184638,0.3223658527
184639,0.0901366462
184640,0.1683406506
184641,0.8248081629
184642,0.5407158258
184643,0.1206002779
184644,0.2998112954
184645,0.7379834812
184646,0.1370418589
184647,0.4271180959
184648,0.1684153896
184649,0.1882305188
184650,0.2274721316
184651,0.1698524101
184652,0.0772889254
184653,0.1160065196
184654,0.1116674455
184655,0.7296844077
184656,0.9249102795
184657,0.1158965468
184658,0.5286569005
184659,0.2597084545
184660,0.2300671623
184661,0.5819398194
184662,0.2171803880
184663,0.0998584617
184664,0.1086393820
184665,0.1502633369
184666,0.6378760581
184667,0.1627078157
184668,0.1101334646
184669,0.5830760498
184670,0.1797063042
184671,0.6243626510
184672,0.1273354762
184673,0.1863345937
184674,0.2385165481
184675,0.3032721292
184676,0.2672631064
184677,0.6834450111
184678,0.1638080902
184679,0.1984204509
184680,0.2515037695
184681,0.3382826510
184682,0.1896231932
184683,0.0777517048
184684,0.3081497065
184685,0.5073111523
184686,0.8617494740
184687,0.2726028473
184688,0.1291449326
184689,0.1146864950
184690,0.2912617521
184691,0.1056267212
184692,0.0763762738
184693,0.2825519636
184694,0.2580961175
184695,0.2425066748
184696,0.4017016550
184697,0.6131916167
184698,0.4743392432
184699,0.1714266288
184700,0.3706241104
184701,0.6241863894
184702,0.1338517619
184703,0.4668819641
184704,0.1338033733
184705,0.5305602021
184706,0.1421839256
184707,0.1417570369
184708,0.2793454968
184709,0.8355612721
184710,0.6178494575
184711,0.5782650632
184712,0.8587105848
184713,0.1939879338
184714,0.7077171827
184715,0.1022128606
184716,0.2723562341
184717,0.6385147523
184718,0.2292153550
184719,0.0953902982
184720,0.9013709096
184721,0.1946643888
184722,0.0963013626
184723,0.2695066244
184724,0.3902176204
184725,0.6632386493
184726,0.6262214092
184727,0.2209225774
184728,0.4708242799
184729,0.1135781696
184730,0.1101454821
184731,0.8398029021
184732,0.2442591165
184733,0.1229016577
184734,0.8380066976
184735,0.3753838918
184736,0.9108797104
184737,0.2077250767
184738,0.7121993320
184739,0.1529199836
184740,0.8239445549
184741,0.6414391430
184742,0.1243216175
184743,0.5015959966
184744,0.1277595515
184745,0.2905118584
184746,0.1065230649
184747,0.4309861850
184748,0.2937048466
184749,0.5047397425
184750,0.3193179630
184751,0.2567911195
184752,0.2109087553
184753,0.1138604359
184754,0.5419216424
184755,0.1302404625
184756,0.2559265709
184757,0.2667981239
184758,0.3745500432
184759,0.3004744696
184760,0.8059002764
184761,0.1175154684
184762,0.2264839656
184763,0.1521819373
184764,0.3297574780
184765,0.5984513787
184766,0.2935612970
184767,0.8028918714
184768,0.3747538526
184769,0.1287923532
184770,0.6549943625
184771,0.4428792893
184772,0.1281900486
184773,0.2514865221
184774,0.2879815699
184775,0.3956063107
184776,0.4696616707
184777,0.1056999895
184778,0.3612332133
184779,0.1379261649
184780,0.0943347187
184781,0.1077795017
184782,0.3615700019
184783,0.1817215845
184784,0.2144042205
184785,0.2081324510
184786,0.7703437553
184787,0.3294690987
184788,0.2844505090
184789,0.1349068687
184790,0.0836757479
184791,0.8355323089
184792,0.1584660531
184793,0.7212495066
184794,0.5347010970
184795,0.2218634372
184796,0.2754683064
184797,0.1091553202
184798,0.1050711118
184799,0.4519774956
184800,0.1907352477
184801,0.2137749920
184802,0.6258834706
184803,0.5194312146
184804,0.1431785253
184805,0.3266553083
184806,0.2397594576
184807,0.0987657565
184808,0.4124596000
184809,0.0768106414
184810,0.1691535844
184811,0.8822980827
184812,0.7702616679
184813,0.1868086287
184814,0.0811780216
184815,0.8604361585
184816,0.2065857239
184817,0.3338049468
184818,0.0879662417
184819,0.1707184943
184820,0.1369627806
184821,0.1793530828
184822,0.4006010990
184823,0.2707441331
184824,0.2679458838
184825,0.1428515316
184826,0.1066870070
184827,0.0843886211
184828,0.1497570814
184829,0.0847865335
184830,0.1522133573
184831,0.5396131883
184832,0.3536556348
184833,0.2123481051
184834,0.7218586719
184835,0.2379533600
184836,0.1162429641
184837,0.1941918137
184838,0.0924013424
184839,0.0861791016
184840,0.1244538845
184841,0.0913512741
184842,0.1194620836
184843,0.5147415814
184844,0.1094206892
184845,0.5104024732
184846,0.5830961792
184847,0.1837115245
184848,0.6646935708
184849,0.2975665131
184850,0.1243950331
184851,0.7424967484
184852,0.5522582506
184853,0.4959155844
184854,0.8905984277
184855,0.2306685138
184856,0.1237678930
184857,0.1270037702
184858,0.2368141230
184859,0.8800221198
184860,0.2914961188
184861,0.1312461137
184862,0.1067505484
184863,0.1705197560
184864,0.4328614814
184865,0.2418369539
184866,0.1495054326
184867,0.3641871868
184868,0.6069201833
184869,0.2127440323
184870,0.6328137265
184871,0.4252154952
184872,0.7511904474
184873,0.1344453915
184874,0.5988272791
184875,0.2293040543
184876,0.1156263420
184877,0.5054292349
184878,0.5566560917
184879,0.0803145447
184880,0.3918753620
184881,0.2805468379
184882,0.2795114106
184883,0.1983353210
184884,0.4514554152
184885,0.2659879749
184886,0.4794642355
184887,0.2322596753
184888,0.4988991037
184889,0.1385068822
184890,0.2213597186
184891,0.8177861901
184892,0.1877747726
184893,0.4411920679
184894,0.0777016797
184895,0.7577166370
184896,0.6392005538
184897,0.2478026734
184898,0.0864015630
184899,0.0913280586
184900,0.1535988202
184901,0.1210325471
184902,0.1927162207
184903,0.0821373670
184904,0.5882849025
184905,0.2307518876
184906,0.1095148773
184907,0.1654958381
184908,0.6351033051
184909,0.4823191037
184910,0.4525778406
184911,0.6142998504
184912,0.6123525883
184913,0.5704782178
184914,0.1765747198
184915,0.2644171965
184916,0.8275938662
184917,0.1246441320
184918,0.9315981389
184919,0.0993970316
184920,0.2460374065
184921,0.6023905873
184922,0.3157164936
184923,0.3178752708
184924,0.4973152851
184925,0.1646897048
184926,0.1967727479
184927,0.4416944563
184928,0.1840296139
184929,0.7035642195
184930,0.0879321956
184931,0.2879659645
184932,0.1274840466
184933,0.2536921363
184934,0.2533470472
184935,0.1813370082
184936,0.1777954014
184937,0.3727208009
184938,0.4454366912
184939,0.2241320606
184940,0.5541131340
184941,0.6273146773
184942,0.0767866307
184943,0.5254089954
184944,0.5389977350
184945,0.3448344420
184946,0.1634120109
184947,0.1871590635
184948,0.2250485021
184949,0.2145274786
184950,0.6404600159
184951,0.4286863586
184952,0.4632346595
184953,0.8226409579
184954,0.3324113506
184955,0.4559815271
184956,0.3156485167
184957,0.3016073105
184958,0.5002626567
184959,0.8458668574
184960,0.4712953858
184961,0.8374060840
184962,0.5429620614
184963,0.5026880792
184964,0.0988017641
184965,0.1205400295
184966,0.4406001284
184967,0.1247893593
184968,0.1099145099
184969,0.4783327398
184970,0.6301575810
184971,0.2700421206
184972,0.1549670530
184973,0.1879359270
184974,0.5168716173
184975,0.2823604403
184976,0.3175288746
184977,0.1386361224
184978,0.1295617373
184979,0.4305714287
184980,0.3034468519
184981,0.3317192008
184982,0.0854084344
184983,0.9174268412
184984,0.2380156732
184985,0.8469779019
184986,0.1947785775
184987,0.3906390925
184988,0.6955535160
184989,0.6243254538
184990,0.6065694415
184991,0.2629254189
184992,0.2226424673
184993,0.1648926349
184994,0.2371955196
184995,0.1375802788
184996,0.4580679320
184997,0.4308074539
184998,0.1459656354
184999,0.1561980644
185000,0.2718697301
185001,0.1723045235
185002,0.1594935483
185003,0.3280875373
185004,0.0766418556
185005,0.1762459070
185006,0.2952060780
185007,0.3303562122
185008,0.6397636497
185009,0.5706599036
185010,0.8719249013
185011,0.1668130755
185012,0.3274758768
185013,0.2215960651
185014,0.3984459556
185015,0.5012939844
185016,0.8753235654
185017,0.3737518913
185018,0.0779277295
185019,0.1015881047
185020,0.3169434515
185021,0.3392742937
185022,0.2329147116
185023,0.4667508053
185024,0.1637991753
185025,0.1491329604
185026,0.9109828816
185027,0.1401384621
185028,0.0883106737
185029,0.2576867930
185030,0.5563221172
185031,0.8211381150
185032,0.2791463587
185033,0.4928503158
185034,0.5092018659
185035,0.1651302417
185036,0.7091104460
185037,0.3760952468
185038,0.5227212405
185039,0.1618278248
185040,0.1909159612
185041,0.5576624134
185042,0.1134486310
185043,0.1656236286
185044,0.3949584490
185045,0.9105540039
185046,0.1883746829
185047,0.6772814815
185048,0.2413084579
185049,0.1148654461
185050,0.8893649044
185051,0.4056623276
185052,0.1471542541
185053,0.1170957867
185054,0.3689988807
185055,0.0966645225
185056,0.0993544305
185057,0.2844569781
185058,0.1202659683
185059,0.1690624665
185060,0.3282804602
185061,0.5463058150
185062,0.4879783672
185063,0.7726011885
185064,0.1540563355
185065,0.4787263355
185066,0.2341139164
185067,0.2331073683
185068,0.4310356220
185069,0.1196636665
185070,0.2738826279
185071,0.1011439413
185072,0.4667508243
185073,0.2327194596
185074,0.1645230502
185075,0.2001316451
185076,0.2233605886
185077,0.0993632258
185078,0.1965974946
185079,0.1356803065
185080,0.1646932194
185081,0.1436635442
185082,0.7673734258
185083,0.1922978888
185084,0.4952272641
185085,0.3287478571
185086,0.1487975777
185087,0.2428413786
185088,0.2100775052
185089,0.5614680334
185090,0.7507774997
185091,0.0847090860
185092,0.1436926354
185093,0.4118666828
185094,0.2731369276
185095,0.1669459840
185096,0.2974773344
185097,0.4464182156
185098,0.3136482309
185099,0.2876329365
185100,0.2365701293
185101,0.8223031152
185102,0.1082735551
185103,0.5097722243
185104,0.4117038124
185105,0.4864953926
185106,0.3017968421
185107,0.2915367343
185108,0.1282647179
185109,0.2150793685
185110,0.6811867826
185111,0.2829120627
185112,0.1596863055
185113,0.5546510214
185114,0.2595938301
185115,0.2741271379
185116,0.1868326516
185117,0.8073896671
185118,0.1771876472
185119,0.2185842517
185120,0.1999633354
185121,0.4281288554
185122,0.1584133630
185123,0.4193419835
185124,0.1379593210
185125,0.1480279187
185126,0.3161265427
185127,0.3204196044
185128,0.1007817729
185129,0.8939082453
185130,0.3865727591
185131,0.1331988701
185132,0.5866616195
185133,0.1604284514
185134,0.1389439528
185135,0.1075575213
185136,0.3891872124
185137,0.1511207499
185138,0.4113391767
185139,0.5734717896
185140,0.3372588925
185141,0.1696092491
185142,0.1460951891
185143,0.8557742753
185144,0.6501318821
185145,0.1330585228
185146,0.1825684912
185147,0.8665902890
185148,0.4026618323
185149,0.1186408493
185150,0.1439335272
185151,0.6195299297
185152,0.4880132781
185153,0.2020409050
185154,0.3683643384
185155,0.4970495927
185156,0.1379865954
185157,0.7881247264
185158,0.4697952094
185159,0.8639998064
185160,0.5200109854
185161,0.0741158024
185162,0.3245066749
185163,0.1037062979
185164,0.3636624700
185165,0.5066367740
185166,0.0795784437
185167,0.5840380880
185168,0.8307558386
185169,0.2308765401
185170,0.1187047386
185171,0.2024983897
185172,0.6414034103
185173,0.2752748152
185174,0.5589059242
185175,0.2746157772
185176,0.1254168159
185177,0.6052218401
185178,0.5608441465
185179,0.1403380076
185180,0.1716825461
185181,0.1366653835
185182,0.1881669996
185183,0.6519610421
185184,0.1251768053
185185,0.6607576624
185186,0.1097171175
185187,0.2015371154
185188,0.0758879474
185189,0.2398319670
185190,0.8163428101
185191,0.6521883764
185192,0.4969921639
185193,0.5210640190
185194,0.7991947183
185195,0.1647318555
185196,0.1284308792
185197,0.2447579051
185198,0.4305973546
185199,0.1099298777
185200,0.1411614633
185201,0.1413419786
185202,0.2246905869
185203,0.5106415548
185204,0.2175799206
185205,0.4401157968
185206,0.3744918956
185207,0.2304625585
185208,0.3852299953
185209,0.0854017168
185210,0.4046071057
185211,0.1998211755
185212,0.4241077875
185213,0.0893528675
185214,0.7844787671
185215,0.4287778600
185216,0.3073793313
185217,0.2379523552
185218,0.1279147754
185219,0.5097619023
185220,0.0994585486
185221,0.1165371124
185222,0.6552207178
185223,0.0858917394
185224,0.9092346540
185225,0.6378597616
185226,0.0966326711
185227,0.1146546252
185228,0.1039209978
185229,0.1279971484
185230,0.0776506120
185231,0.1270184062
185232,0.6492909812
185233,0.1261448753
185234,0.1236322411
185235,0.2665546881
185236,0.5578803073
185237,0.5317890954
185238,0.4581338707
185239,0.1564922943
185240,0.1734774559
185241,0.1199082451
185242,0.3469425681
185243,0.2777196208
185244,0.1123783743
185245,0.1084656704
185246,0.5247186130
185247,0.2840655233
185248,0.1597090098
185249,0.1632075649
185250,0.2905048022
185251,0.5433989744
185252,0.6765857185
185253,0.7928235069
185254,0.1648917092
185255,0.3869470577
185256,0.3647718698
185257,0.1149844629
185258,0.3580384596
185259,0.1769793885
185260,0.1320443958
185261,0.8106003590
185262,0.3193757948
185263,0.7015007606
185264,0.4944524965
185265,0.2351911135
185266,0.5333060619
185267,0.2385168317
185268,0.5025225481
185269,0.6444923557
185270,0.6170886141
185271,0.5591061177
185272,0.2368351142
185273,0.4154929789
185274,0.1414939365
185275,0.1434692607
185276,0.5202605280
185277,0.1667173286
185278,0.5488843522
185279,0.3736507038
185280,0.2881514445
185281,0.2941963657
185282,0.1919315740
185283,0.1225085754
185284,0.1408867459
185285,0.1664011631
185286,0.0949531502
185287,0.5993292575
185288,0.8574708266
185289,0.8477998405
185290,0.1531013198
185291,0.4494041189
185292,0.1399949940
185293,0.1505094866
185294,0.1699106389
185295,0.9179020673
185296,0.2795686678
185297,0.1473486001
185298,0.1564480687
185299,0.3459457703
185300,0.8945282545
185301,0.1078356208
185302,0.3648587934
185303,0.2781430653
185304,0.2966337077
